INVOICE_ID,SALESREP_ID,CUSTOMER_ID,DESCRIPTION,ISSUED_DATE
30001,1001,20230001,"dolor, nonummy ac, feugiat non,",2022-03-23
30002,1002,20230002,nulla at sem molestie sodales. Mauris,2022-06-10
30003,1003,20230003,"massa non ante bibendum ullamcorper. Duis cursus, diam at pretium aliquet, metus",2022-03-10
30004,1004,20230004,pede. Cum sociis natoque,2022-06-25
30005,1005,20230005,Cras sed leo.,2022-07-31
30006,1006,20230006,nec ligula consectetuer rhoncus. Nullam,2022-04-05
30007,1007,20230007,dictum sapien.,2022-06-14
30008,1008,20230008,dictum. Phasellus in felis. Nulla tempor augue ac ipsum. Phasellus vitae mauris sit amet lorem semper auctor.,2022-05-11
30009,1009,20230009,"quis massa. Mauris vestibulum, neque sed dictum eleifend, nunc risus varius orci, in consequat enim",2022-06-08
30010,1010,20230010,"tellus non magna. Nam ligula elit, pretium et, rutrum non, hendrerit id,",2022-03-30
30011,1001,20230011,ridiculus mus. Donec dignissim magna a tortor. Nunc commodo auctor velit. Aliquam nisl. Nulla eu neque pellentesque massa lobortis ultrices. Vivamus rhoncus. Donec,2022-04-02
30012,1002,20230012,"gravida non, sollicitudin a, malesuada id, erat. Etiam vestibulum massa rutrum magna. Cras convallis convallis dolor. Quisque tincidunt pede ac",2022-06-11
30013,1003,20230013,"elit sed consequat auctor, nunc nulla vulputate dui, nec tempus mauris erat eget ipsum. Suspendisse sagittis. Nullam vitae diam. Proin dolor. Nulla semper tellus id nunc interdum feugiat. Sed",2022-04-02
30014,1004,20230014,"nulla ante, iaculis nec, eleifend non, dapibus rutrum, justo. Praesent luctus. Curabitur egestas nunc sed libero. Proin sed turpis nec",2022-05-20
30015,1005,20230015,"ultrices. Vivamus rhoncus. Donec est. Nunc ullamcorper, velit in aliquet lobortis, nisi nibh lacinia orci, consectetuer euismod est arcu ac orci. Ut semper pretium neque. Morbi quis urna. Nunc quis",2022-05-18
30016,1006,20230016,"Duis cursus, diam at pretium aliquet, metus urna convallis erat, eget tincidunt dui augue eu tellus. Phasellus elit pede, malesuada vel, venenatis vel, faucibus",2022-03-31
30017,1007,20230017,"et, euismod et, commodo at, libero. Morbi accumsan laoreet ipsum. Curabitur consequat, lectus sit amet luctus vulputate, nisi sem semper erat,",2022-03-06
30018,1008,20230018,in molestie tortor nibh sit amet orci. Ut sagittis lobortis mauris. Suspendisse aliquet molestie tellus. Aenean egestas hendrerit neque.,2022-04-28
30019,1009,20230019,"libero. Proin mi. Aliquam gravida mauris ut mi. Duis risus odio, auctor",2022-03-31
30020,1010,20230020,"lacus vestibulum lorem, sit amet ultricies sem magna nec quam. Curabitur vel",2022-05-16
30021,1001,20230021,"est, vitae sodales nisi",2022-02-19
30022,1002,20230022,ipsum primis in,2022-04-02
30023,1003,20230023,"nulla. Cras eu tellus eu augue porttitor interdum. Sed auctor odio a purus. Duis elementum, dui quis accumsan convallis, ante lectus convallis est, vitae sodales nisi magna sed",2022-05-19
30024,1004,20230024,"lacinia at, iaculis quis, pede. Praesent eu dui. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Aenean eget magna.",2022-03-14
30025,1005,20230025,et netus et malesuada fames ac turpis egestas. Aliquam fringilla,2022-05-15
30026,1006,20230026,quam. Curabitur vel lectus. Cum sociis natoque penatibus et magnis dis,2022-07-05
30027,1007,20230027,"dui. Fusce aliquam, enim nec tempus scelerisque,",2022-05-23
