id,NAME,PRICE,TYPE,EXPIRATION
1,"Nestea - Ice Tea, Diet",7.73,tea,2022-11-13
2,Soup - Campbells Beef Strogonoff,9.92,soup,2022-11-18
3,Lid Tray - 16in Dome,8.54,utilities,2023-02-22
4,Crush - Cream Soda,3.22,soda,2022-12-07
5,"Lobster - Tail, 3 - 4 Oz",2.69,fish,2023-05-21
6,Cotton Wet Mop 16 Oz,8.38,utilities,2023-01-28
7,"Cheese - Cheddar, Medium",6.28,dairy,2022-10-20
8,Mustard - Seed,6.16,sauce,2023-03-23
9,Greens Mustard,4.22,sauce,2023-09-16
10,Bread Base - Goodhearth,4.37,dairy,2022-07-09
11,"Soup - Campbells, Spinach Crm",6.76,soup,2023-05-19
12,Squash - Acorn,3.7,veggie,2023-02-10
13,Kumquat,8.12,fruit,2023-09-08
14,"Rum - Light, Captain Morgan",6.3,drink,2023-03-10
15,"Oranges - Navel, 72",5.01,fruit,2023-04-07
16,"Bread - Sticks, Thin, Plain",9.26,dairy,2023-10-22
17,Cornstarch,6.8,sauce,2022-07-11
18,"Bar Mix - Pina Colada, 355 Ml",2.73,dairy,2023-08-27
19,Cheese - La Sauvagine,6.96,dairy,2022-10-19
20,Munchies Honey Sweet Trail Mix,6.59,snack,2023-04-02
21,Graham Cracker Mix,7.53,snack,2023-02-10
22,Chocolate - Milk,5.99,dairy,2022-11-02
23,Lobster - Live,4.53,fish,2023-01-16
24,Appetizer - Tarragon Chicken,9.17,meat,2023-12-05
25,"Pesto - Primerba, Paste",3.98,meal,2023-07-13
26,"Radish - Black, Winter, Organic",5.51,veggie,2023-05-04
27,"Turkey - Breast, Double",9.41,meat,2023-09-26
28,Lemon Tarts,7.61,dairy,2023-10-23
29,Egg - Salad Premix,9.26,dairy,2023-10-07
30,Flour - Strong Pizza,3.87,sauce,2023-01-07
