LINE_ID,INVOICE_ID,PRODUCT_ID,PRODUCT_QUANTITY,TOTAL_TAX,TOTAL_COST
101,30001,4,20,0,0
102,30002,27,16,0,0
103,30003,11,12,0,0
104,30004,15,28,0,0
105,30005,17,12,0,0
106,30006,6,13,0,0
107,30007,1,19,0,0
108,30008,21,6,0,0
109,30009,19,8,0,0
110,30010,26,15,0,0
111,30011,25,29,0,0
112,30012,8,28,0,0
113,30013,22,14,0,0
114,30014,12,5,0,0
115,30015,28,28,0,0
116,30016,20,27,0,0
117,30017,18,21,0,0
118,30018,24,8,0,0
119,30019,2,29,0,0
120,30020,22,7,0,0
121,30021,1,26,0,0
122,30022,15,5,0,0
123,30023,17,10,0,0
124,30024,18,10,0,0
125,30025,20,28,0,0
126,30026,3,6,0,0
127,30027,15,17,0,0
128,30028,26,29,0,0
129,30029,9,21,0,0
130,30030,19,28,0,0
131,30031,23,8,0,0
132,30032,14,19,0,0
133,30033,19,15,0,0
134,30034,2,22,0,0
135,30035,26,15,0,0
136,30036,17,8,0,0
137,30037,22,20,0,0
138,30038,11,5,0,0
139,30039,2,16,0,0
140,30040,18,15,0,0
141,30041,13,8,0,0
142,30042,21,10,0,0
143,30043,8,20,0,0
144,30044,18,9,0,0
145,30045,4,8,0,0
146,30046,4,6,0,0
147,30047,8,15,0,0
148,30048,15,29,0,0
149,30049,3,27,0,0
150,30050,1,22,0,0
